Object_ID,Filename,Class_Label,Image_Type,Environment,Lighting,Preprocessing
IMG002292,Scan-from-2025-11-07-11_59_55-AM_jpg.rf.7fb690674a432f8b642585ac50227287.jpg,M-Strong,Augmented,Indoor,LED,None
IMG002293,Scan-from-2025-11-07-12_00_44-PM_jpg.rf.5f3b6adff78de83096ace14782516003.jpg,M-Strong,Augmented,Indoor,LED,None
IMG002294,Scan-from-2025-11-07-12_00_44-PM_jpg.rf.dcea02ef81f1e06f6f3fddf96317caf7.jpg,M-Strong,Raw,Indoor,LED,None
IMG002295,Scan-from-2025-11-07-12_00_44-PM_jpg.rf.ded7fc7e091f7f84cd363c87ab2dcd6b.jpg,M-Strong,Augmented,Indoor,LED,None
IMG002296,Scan-from-2025-12-03-10_37_04-AM_jpg.rf.070991d218e48f6272b4dd1330ecba0a.jpg,M-Strong,Augmented,Indoor,LED,None
IMG002297,Scan-from-2025-12-03-10_37_04-AM_jpg.rf.b4ff99fa1620810d0a3283d510902d94.jpg,M-Strong,Augmented,Indoor,LED,None
IMG002298,Scan-from-2025-12-03-10_37_04-AM_jpg.rf.ff05fdafbf8ea2760a1b0ca2ed1190c3.jpg,M-Strong,Raw,Indoor,LED,None
IMG002299,Scan-from-2025-12-03-10_37_39-AM_jpg.rf.5dc9e6108816b6ab4523556c97c0dc4d.jpg,M-Strong,Raw,Indoor,LED,None
IMG002300,Scan-from-2025-12-03-10_37_39-AM_jpg.rf.71de52da3fa7fb5971d4b37ec1ec3d18.jpg,M-Strong,Augmented,Indoor,LED,None
IMG002301,Scan-from-2025-12-03-10_37_39-AM_jpg.rf.b8d2d6f1e9c42c191ca393192078a71e.jpg,M-Strong,Augmented,Indoor,LED,None
IMG002302,IMG_7103_jpg.rf.3eca1e1e82daf7a9c32ad12e18055252.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002303,IMG_7103_jpg.rf.47c8067945dedeac805eb26c7ffee125.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002304,IMG_7103_jpg.rf.82fe4d8bc066e348af398915e847b66a.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002305,IMG_7104_jpg.rf.13ddc2b1bb6bb3eae6209e6d770d20c6.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002306,IMG_7104_jpg.rf.ad3b188c4b2a1b096781bb313426ca07.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002307,IMG_7104_jpg.rf.c7a2f1553c32ad585f7d7936e8628f80.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002308,IMG_7105_jpg.rf.16d2c7ac22fe57a704d0c045ccd865a9.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002309,IMG_7105_jpg.rf.a2518067774ebecabc7e174f624afc04.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002310,IMG_7105_jpg.rf.dc168cf54899d2d6a3cc5ec82726053c.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002311,IMG_7108_jpg.rf.12ec503ef84514a55ec8e1c059af9f08.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002312,IMG_7108_jpg.rf.79606fd64d663db11353c2b3b738f868.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002313,IMG_7108_jpg.rf.b32f65ea7705682fb0e5287bdd55b027.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002314,IMG_7112_jpg.rf.74144b63e42e0e1f8d0be709b6e1a3e7.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002315,IMG_7112_jpg.rf.cb3fd2106e373aeee5085bcf3e8f9a0a.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002316,IMG_7112_jpg.rf.d0ab24d5c89564ffdc7ac52da4668d02.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002317,IMG_7113_jpg.rf.4a21184a654a0c352896eb485d8c03b1.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002318,IMG_7113_jpg.rf.ab026e8ed2bf382992acad7709e602ed.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002319,IMG_7113_jpg.rf.d56496cf8877c303de372ada3d379c64.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002320,IMG_7114_jpg.rf.0dc9382bb08898fcfd1fdea22384ceeb.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002321,IMG_7114_jpg.rf.3c1d85467ec3ceff2ec2242f23e91cb7.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002322,IMG_7114_jpg.rf.c7c5624ff2ca5e54479c7c15a4b8babf.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002323,IMG_7120_jpg.rf.0c99aa0b53faee688c480bd55dbfae51.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002324,IMG_7120_jpg.rf.58e03208b06e28bc750297465267d9a4.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002325,IMG_7120_jpg.rf.ef2b9bd2fa159099efc733ec511c2feb.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002326,IMG_7121_jpg.rf.4a78230246e162269e5fb0e79476e9f9.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002327,IMG_7121_jpg.rf.837b40701b241ad46b62d89d0bac0cef.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002328,IMG_7121_jpg.rf.e055f97827a3bea2f069eccf8a476deb.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002329,IMG_7123_jpg.rf.02f956c059bd049b5d7bb75a430c40eb.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002330,IMG_7123_jpg.rf.788232f44363af7d549ff0cc2a787c09.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002331,IMG_7123_jpg.rf.d7556b29df42fbafb43b2de039dec2fb.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002332,IMG_7124_jpg.rf.4d2472ffea35b3d9f312efd1a2da6f8a.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002333,IMG_7124_jpg.rf.55633b60f85afc2bc9e82386762cde42.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002334,IMG_7124_jpg.rf.bb9c377308b1b43a8e0ba1d9ef6f5b6f.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002335,IMG_7125_jpg.rf.382a808ce853bc3c051999cb927b6f64.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002336,IMG_7125_jpg.rf.61bba73f30b39b3c49aa8677e44e3ebf.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002337,IMG_7125_jpg.rf.eeead291e92884c7d118df4aaec56033.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002338,IMG_7127_jpg.rf.a24ee1494fe57efcf8e98e9be6bfa5f5.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002339,IMG_7127_jpg.rf.a861fc5405f58cdf9cfa2859b5880dd4.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002340,IMG_7127_jpg.rf.d1f3ef2e02f5203271ae07a117d169c5.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002341,IMG_7135_jpg.rf.1605f5999073b5e910c17d9eadb5ddf3.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002342,IMG_7135_jpg.rf.b8b564abcaf49da3825f71ec486a8ca6.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002343,IMG_7135_jpg.rf.d6fbe5e5da7d2c3db9e9096b0c489f3d.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002344,IMG_7140_jpg.rf.370f9f190317ec2e89bc773d36e58087.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002345,IMG_7140_jpg.rf.9949fd52ae4b31faaf24b1c77f29d579.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002346,IMG_7140_jpg.rf.e7f0d135a30f57ad9b25937c01847393.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002347,IMG_7141_jpg.rf.36ff8326ebbd4fb4a93a640b7eeefa15.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002348,IMG_7141_jpg.rf.74ea98da38dbe6e07225716c33988f12.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002349,IMG_7141_jpg.rf.dd3782f052b42b19ca7c1ef937af12ab.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002350,IMG_7142_jpg.rf.074525cae914eb9ed1b1f9532663862a.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002351,IMG_7142_jpg.rf.8fb557a95447a89907c73ed431aac404.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002352,IMG_7142_jpg.rf.fb4b6d7db51d1d5f84c87ca26f4ed389.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002353,IMG_7143_jpg.rf.52b6b85e05eec62e6d7e25e3780ef074.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002354,IMG_7143_jpg.rf.cbfcefc36711eaffdc90316f96f39737.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002355,IMG_7143_jpg.rf.ed0f4a3eb4b01c16d5e47e41685375b9.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002356,IMG_7145_jpg.rf.6d96b5a72bbb85bfe2d4404d1cb2f69d.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002357,IMG_7145_jpg.rf.aa11434384faff239472f74dd04d2b28.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002358,IMG_7145_jpg.rf.bb63c35bf5229888f094f73b89674c84.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002359,IMG_7147_jpg.rf.3b694d00ed6a3d9547acbc7b5913ff0f.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002360,IMG_7147_jpg.rf.c9ee512d219caf343eed4cf083488699.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002361,IMG_7147_jpg.rf.f6144427459ef0070f4a502bf4dc7d0b.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002362,IMG_7148_jpg.rf.569e1934d045c1a937d78afa0b9a6e60.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002363,IMG_7148_jpg.rf.57b40d2df806c4534fc01328c05233e4.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002364,IMG_7148_jpg.rf.821a0902b80bc99cf8ca31c528b2bda7.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002365,IMG_7150_jpg.rf.3785196ef7407b2ef723093360da0ef8.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002366,IMG_7150_jpg.rf.4b54dba028b2a83c098b593327663073.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002367,IMG_7150_jpg.rf.e2cc8e487dc383754061d6c7a093666f.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002368,IMG_7155_jpg.rf.089aa263d422b0d88299f24226c4f076.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002369,IMG_7155_jpg.rf.1bc643d49b680b58b7622f4a42b9789e.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002370,IMG_7155_jpg.rf.b03fad56b843d93101ef546ed0e16072.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002371,IMG_7156_jpg.rf.2fe10533ec0b99aff9a87b00985bd765.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002372,IMG_7156_jpg.rf.b949fdc8664055cc1b207ffcf337386e.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002373,IMG_7156_jpg.rf.f11a0bafb0507a85acbb42e6328212a7.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002374,IMG_7160_jpg.rf.4aa59cf2d392320f91c5eb4a5ef45502.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002375,IMG_7160_jpg.rf.c81676ffb651258f9afa7205c30c73da.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002376,IMG_7160_jpg.rf.d70664da134e2feea863a0aa87dc18f0.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002377,IMG_7163_jpg.rf.0ec22cdfd22430c9988cc88c34a173f1.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002378,IMG_7163_jpg.rf.d224a28e0667744f878d7e34ec7e2341.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002379,IMG_7163_jpg.rf.f04bc59bec79430aae0e9561c3cad62b.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002380,IMG_7165_jpg.rf.4505f49f142bba74763e5c8c2ef3cf60.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002381,IMG_7165_jpg.rf.85a35738c65c9df7746589a083cc8d09.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002382,IMG_7165_jpg.rf.cb02e3694de4af28ea64405003fcd290.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002383,IMG_7168_jpg.rf.717d19011796ff09836a603ba9675a81.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002384,IMG_7168_jpg.rf.95d18cc3c64e9308dae421e6789e8df5.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002385,IMG_7168_jpg.rf.f4854f782fd47c591c0909ccab2703f6.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002386,IMG_7170_jpg.rf.3bcaeb165cc5deba3ac7a33c2a667147.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002387,IMG_7170_jpg.rf.e4c16a05ba6487894b1622ef5c5ffe7e.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002388,IMG_7170_jpg.rf.e4f83ad1165e1b5f0a3f26ed422f7696.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002389,IMG_7171_jpg.rf.0e845bfc6c9b68e45f9b4989cd23e9cd.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002390,IMG_7171_jpg.rf.d95fc60eef2c9c1c0d47b73223d0e89d.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002391,IMG_7171_jpg.rf.f5ecd44fac477d480cd0319efad4d854.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002392,IMG_7172_jpg.rf.552a85bb37c5255e06ef0f708659480e.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002393,IMG_7172_jpg.rf.a645794fcadbfb732a2604fc3941b74c.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG002394,IMG_7172_jpg.rf.e4b7e11b8a9e543d41b335f287747570.jpg,Meftal 250 DT,Augmented,Indoor,LED,None
IMG002395,B4BC365B-C508-4947-9E31-04BBA2D04CC1-2_JPG.rf.1107be48412d62bfbcf293ab1087c01d.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002396,B4BC365B-C508-4947-9E31-04BBA2D04CC1-2_JPG.rf.4c8b360ce355a21d3cd102ff12963c55.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002397,B4BC365B-C508-4947-9E31-04BBA2D04CC1-2_JPG.rf.85b531356e1ec493d67a1abefd5b6f7c.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002398,IMG_6530-2_jpg.rf.0fe04caaa75676e1e01fe7b9ce1f8358.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002399,IMG_6530-2_jpg.rf.7822aea8b7283e99f87493eaad4a6525.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002400,IMG_6530-2_jpg.rf.ecd174fdff5333ca3471862d460e5de2.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002401,IMG_6532-2_jpg.rf.6843f833c1b522e03fb6a77c4d45d8ea.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002402,IMG_6532-2_jpg.rf.98ff4f6dc9af1f0c9673164b25ccded3.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002403,IMG_6532-2_jpg.rf.99f55dc81c3eb8d1944f0bd6d2647c92.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002404,IMG_6534-2_jpg.rf.287260146fdc6336dd866e3d31efc17d.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002405,IMG_6534-2_jpg.rf.76858d7b59eea3a2bbb277de37a0250d.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002406,IMG_6534-2_jpg.rf.a11cb02f4ab39b9f73db2c6fc74d9917.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002407,IMG_6535-2_jpg.rf.35c8e24fc4d85273149a7dc132875bd3.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002408,IMG_6535-2_jpg.rf.3c56a6c0fbe88f6ab32d971e82d7064b.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002409,IMG_6535-2_jpg.rf.e3c084417b614f6e45a7f415af84b6d9.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002410,IMG_6536-2_jpg.rf.2377f494ec274ab599623eb9a23b12f0.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002411,IMG_6536-2_jpg.rf.6cfdf7353b1a9ad583adfd3bf2275663.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002412,IMG_6536-2_jpg.rf.c4f0ba932fa4da9d36b43313e4e32e45.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002413,IMG_6537-2_jpg.rf.99575123128343bd8050376448d56842.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002414,IMG_6537-2_jpg.rf.c2f0a0e7aa751a3600a5bfe2d47f519b.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002415,IMG_6537-2_jpg.rf.e95bed5581ae18478899c40fee819b23.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002416,IMG_6538-2_jpg.rf.0b5ab0a3aa197cfb58cb34eddda91f31.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002417,IMG_6538-2_jpg.rf.2c6573e03b33a9c01212a25bf1742c51.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002418,IMG_6538-2_jpg.rf.486fde323e9fe730ebf534a45bf3097c.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002419,IMG_6539-2_jpg.rf.35975804ea054028d7e649ac5527a476.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002420,IMG_6539-2_jpg.rf.513bd0c152c6f9ef5caba32fb7de426c.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002421,IMG_6539-2_jpg.rf.f8c8f1eec3432b5a31c9fd52978dcc63.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002422,IMG_6542-2_jpg.rf.0f3136fb5aceb3fc829bc28dcc3b6542.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002423,IMG_6542-2_jpg.rf.7cf993cd490e9d91dc6e00917b9a4a5b.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002424,IMG_6542-2_jpg.rf.f6bbfd491c1e1bf630ba0c148b8a27f8.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002425,IMG_6543-2_jpg.rf.6735ea7371af26bde95bbc17ac9bb205.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002426,IMG_6543-2_jpg.rf.905c8d0dec694ff4be268cbf243911a4.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002427,IMG_6543-2_jpg.rf.c535d7e6670dede8298c77844548822e.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002428,IMG_6544-2_jpg.rf.174fe35b4fdeadc43f6c4aae8498fb0d.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002429,IMG_6544-2_jpg.rf.1d7599f39f13acf52e3e32beb65a6bab.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002430,IMG_6544-2_jpg.rf.d2a8383cb563eeec379964836c4cf65a.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002431,IMG_7876_jpg.rf.70a3b81563d31d411c76b148b622342e.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002432,IMG_7876_jpg.rf.95689148dcc57ad0967ab03a4838fab4.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002433,IMG_7876_jpg.rf.aaa89532dd20b9d1b6bf95aa28886169.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002434,IMG_7878_jpg.rf.4c83532b9386c2264ec20904ce505e66.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002435,IMG_7878_jpg.rf.5738dfdb788955618d7fa608f6b901af.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002436,IMG_7878_jpg.rf.7a27e62f6459e50ec4a3ac64c1810498.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002437,IMG_7879_jpg.rf.ad646059f3f4b10b58334215ce121efc.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002438,IMG_7879_jpg.rf.c912845a5624602bb6ede13a7ac9db55.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002439,IMG_7879_jpg.rf.e05f119e6c02a924ff17b989cef5914e.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002440,IMG_7880_jpg.rf.1927060d42ca2912c9e717a8aaeada6f.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002441,IMG_7880_jpg.rf.9b804851c9e3ecf12eb8dcee494be459.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002442,IMG_7880_jpg.rf.f85ee0d1b808a7b853694ebb4367a2e3.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002443,IMG_7881_jpg.rf.481ed2f9415d5aa98909d5d074ab98c9.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002444,IMG_7881_jpg.rf.72c7d0f93c1531b16678d9c0894b36a0.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002445,IMG_7881_jpg.rf.7a6593fe25f31f2c8c9b5a623a2ee48e.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002446,IMG_7884_jpg.rf.34e8d480ae12db3e8da620b5d0d7a43d.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002447,IMG_7884_jpg.rf.35a92b52fc34f4e76525611d71bc6627.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002448,IMG_7884_jpg.rf.8bbcfb8ff31c08fe279fb119166235ce.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002449,IMG_7885_jpg.rf.07c6d51d18219432b2693ca374f70c11.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002450,IMG_7885_jpg.rf.1a5c4adb2d7a124ee70f3e18c2f66474.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002451,IMG_7885_jpg.rf.3c20ca1ff0f56ee905e1fb3284153ad6.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002452,IMG_7886_jpg.rf.2c5adabe89c60c3b3c392190eea3b83c.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002453,IMG_7886_jpg.rf.5290534d3e35d80a0e1451afecbe9b40.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002454,IMG_7886_jpg.rf.b82027987d817ce2ecbd2d1c93417448.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002455,IMG_7890_jpg.rf.a6e69ba13ad2bd1cbb49a88a1537f665.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002456,IMG_7890_jpg.rf.a75c5efe7bb6835524414ba679f990d8.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002457,IMG_7890_jpg.rf.ef004a7a0dc3cb124b4d645faf16f0c1.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002458,IMG_7893_jpg.rf.0db537e6fe02945c08ac3148a90e91b5.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002459,IMG_7893_jpg.rf.629b9323abef39ad73ef84254a3ff7d0.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002460,IMG_7893_jpg.rf.fd4c303decf367b7eb0c2f9652481592.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002461,IMG_7895_jpg.rf.127d2fc3c9324a3395ae98863766baf1.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002462,IMG_7895_jpg.rf.374a2cea44e62fc1802123da1facfc64.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002463,IMG_7895_jpg.rf.d901505732359a538e6f3aa29d542dcb.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002464,IMG_7897_jpg.rf.0c5b43647a7b4a10d56ee30330635e65.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002465,IMG_7897_jpg.rf.2573ddc852d65cdf594f1ca09a2be914.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002466,IMG_7897_jpg.rf.eb4849b4eee622522f394923ba8ab789.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002467,IMG_7900_jpg.rf.3632180bcfcfccf5afe2131ccd633e72.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002468,IMG_7900_jpg.rf.ac752c614ff6b5d4eecf6a973549caea.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002469,IMG_7900_jpg.rf.c3de8ab0eddf39ff93908bc37528ba5d.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002470,IMG_7902_jpg.rf.1420ed4e2cabe046890edf070e2cb947.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002471,IMG_7902_jpg.rf.6d601dfab578cff1bd74a5f5fa523aa5.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002472,IMG_7902_jpg.rf.71fe34fc98e182c64e26d5488128b96c.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002473,IMG_7904_jpg.rf.80c4cb2d2e968576968fde7e96c23a97.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002474,IMG_7904_jpg.rf.8e4442d9dc2a98221ac21d224c1a7afe.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002475,IMG_7904_jpg.rf.ac97844f9a90c02c9e7918a7a339ea0b.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002476,IMG_7905_jpg.rf.20a4f2a0e6a40306823275d0d049ef23.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002477,IMG_7905_jpg.rf.7313cb04c052cbb938b543cd75b90c25.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002478,IMG_7905_jpg.rf.749fca68914e361f2c785ecaa28ec7ca.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002479,IMG_7907_jpg.rf.0a5cbbf748f7a1dfa326df1b90c62a0d.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002480,IMG_7907_jpg.rf.132d20abf0f67ec76fa3687a87effd00.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002481,IMG_7907_jpg.rf.5cc20a713319316abd0c66fca4ecf098.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002482,IMG_7910_jpg.rf.198753eaa9a0acb2f028c5ac0bc59337.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002483,IMG_7910_jpg.rf.6a915944a7c90a8d8c1e2ca0cdd54594.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002484,IMG_7910_jpg.rf.f8c64d0eae95fbcbb30a7717f8e69dbc.jpg,Melecobalamine,Augmented,Indoor,LED,None
IMG002485,IMG_7919_jpg.rf.212e1de1196cf5d0b8408f117f7d56c3.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG002486,IMG_7919_jpg.rf.c172069b0939c72c8b7fba7ffe50a5e3.jpg,Melecobalamine,Augmented,Indoor,LED,None
